x	y	oid_
-90191.4075	182595.196	NA
-88191.4075	182595.196	NA
-86191.4075	182595.196	NA
-84191.4075	182595.196	NA
-82191.4075	182595.196	NA
-80191.4075	182595.196	NA
-78191.4075	182595.196	NA
-76191.4075	182595.196	NA
-74191.4075	182595.196	NA
-72191.4075	182595.196	NA
-70191.4075	182595.196	NA
-68191.4075	182595.196	NA
-66191.4075	182595.196	NA
-64191.4075	182595.196	NA
-62191.4075	182595.196	NA
-60191.4075	182595.196	NA
-58191.4075	182595.196	NA
-56191.4075	182595.196	NA
-54191.4075	182595.196	NA
-52191.4075	182595.196	NA
-50191.4075	182595.196	258
-48191.4075	182595.196	258
-46191.4075	182595.196	258
-44191.4075	182595.196	258
-42191.4075	182595.196	258
-40191.4075	182595.196	245
-38191.4075	182595.196	245
-36191.4075	182595.196	245
-34191.4075	182595.196	245
-32191.4075	182595.196	245
-30191.4075	182595.196	213
-28191.4075	182595.196	213
-26191.4075	182595.196	213
-24191.4075	182595.196	213
-22191.4075	182595.196	213
-20191.4075	182595.196	173
-18191.4075	182595.196	173
-16191.4075	182595.196	173
-14191.4075	182595.196	120
-12191.4075	182595.196	120
-10191.4075	182595.196	120
-8191.4075	182595.196	91
-6191.4075	182595.196	91
-4191.4075	182595.196	91
-2191.4075	182595.196	26
-191.407500000001	182595.196	26
1808.5925	182595.196	26
3808.5925	182595.196	26
5808.5925	182595.196	26
7808.5925	182595.196	26
9808.5925	182595.196	26
11808.5925	182595.196	26
13808.5925	182595.196	26
15808.5925	182595.196	26
17808.5925	182595.196	145
19808.5925	182595.196	269
21808.5925	182595.196	269
23808.5925	182595.196	269
25808.5925	182595.196	269
27808.5925	182595.196	269
29808.5925	182595.196	269
31808.5925	182595.196	269
33808.5925	182595.196	269
35808.5925	182595.196	269
37808.5925	182595.196	269
39808.5925	182595.196	269
41808.5925	182595.196	269
43808.5925	182595.196	205
45808.5925	182595.196	205
47808.5925	182595.196	14
49808.5925	182595.196	14
51808.5925	182595.196	14
53808.5925	182595.196	14
55808.5925	182595.196	14
57808.5925	182595.196	14
59808.5925	182595.196	14
61808.5925	182595.196	14
63808.5925	182595.196	14
65808.5925	182595.196	59
67808.5925	182595.196	59
69808.5925	182595.196	59
71808.5925	182595.196	259
73808.5925	182595.196	259
75808.5925	182595.196	259
77808.5925	182595.196	259
79808.5925	182595.196	259
81808.5925	182595.196	259
83808.5925	182595.196	259
85808.5925	182595.196	259
87808.5925	182595.196	259
89808.5925	182595.196	13
91808.5925	182595.196	13
93808.5925	182595.196	13
95808.5925	182595.196	13
97808.5925	182595.196	13
99808.5925	182595.196	13
101808.5925	182595.196	13
103808.5925	182595.196	13
105808.5925	182595.196	13
107808.5925	182595.196	140
109808.5925	182595.196	140
111808.5925	182595.196	140
113808.5925	182595.196	140
115808.5925	182595.196	140
117808.5925	182595.196	140
119808.5925	182595.196	140
121808.5925	182595.196	140
123808.5925	182595.196	140
125808.5925	182595.196	140
127808.5925	182595.196	140
129808.5925	182595.196	140
131808.5925	182595.196	140
133808.5925	182595.196	140
135808.5925	182595.196	140
137808.5925	182595.196	140
139808.5925	182595.196	140
141808.5925	182595.196	NA
143808.5925	182595.196	NA
145808.5925	182595.196	NA
147808.5925	182595.196	NA
149808.5925	182595.196	NA
151808.5925	182595.196	NA
153808.5925	182595.196	NA
155808.5925	182595.196	NA
157808.5925	182595.196	NA
159808.5925	182595.196	NA
161808.5925	182595.196	NA
-118191.4075	180595.196	NA
-116191.4075	180595.196	NA
-114191.4075	180595.196	NA
-112191.4075	180595.196	NA
-110191.4075	180595.196	NA
-108191.4075	180595.196	NA
-106191.4075	180595.196	NA
-104191.4075	180595.196	NA
-102191.4075	180595.196	NA
-100191.4075	180595.196	NA
-98191.4075	180595.196	NA
-96191.4075	180595.196	NA
-94191.4075	180595.196	NA
-92191.4075	180595.196	NA
-90191.4075	180595.196	NA
-88191.4075	180595.196	NA
-86191.4075	180595.196	NA
-84191.4075	180595.196	NA
-82191.4075	180595.196	NA
-80191.4075	180595.196	NA
-78191.4075	180595.196	NA
-76191.4075	180595.196	NA
-74191.4075	180595.196	NA
-72191.4075	180595.196	NA
-70191.4075	180595.196	NA
-68191.4075	180595.196	NA
-66191.4075	180595.196	NA
-64191.4075	180595.196	NA
-62191.4075	180595.196	NA
-60191.4075	180595.196	NA
-58191.4075	180595.196	NA
-56191.4075	180595.196	NA
-54191.4075	180595.196	NA
-52191.4075	180595.196	NA
-50191.4075	180595.196	258
-48191.4075	180595.196	258
-46191.4075	180595.196	258
-44191.4075	180595.196	258
-42191.4075	180595.196	258
-40191.4075	180595.196	245
-38191.4075	180595.196	245
-36191.4075	180595.196	245
-34191.4075	180595.196	245
-32191.4075	180595.196	245
-30191.4075	180595.196	213
-28191.4075	180595.196	213
-26191.4075	180595.196	213
-24191.4075	180595.196	173
-22191.4075	180595.196	173
-20191.4075	180595.196	173
-18191.4075	180595.196	173
-16191.4075	180595.196	173
-14191.4075	180595.196	120
-12191.4075	180595.196	120
-10191.4075	180595.196	120
-8191.4075	180595.196	120
-6191.4075	180595.196	120
-4191.4075	180595.196	26
-2191.4075	180595.196	26
-191.407500000001	180595.196	26
1808.5925	180595.196	26
3808.5925	180595.196	26
5808.5925	180595.196	26
7808.5925	180595.196	26
9808.5925	180595.196	26
11808.5925	180595.196	26
13808.5925	180595.196	26
15808.5925	180595.196	26
17808.5925	180595.196	26
19808.5925	180595.196	269
21808.5925	180595.196	269
23808.5925	180595.196	269
25808.5925	180595.196	269
27808.5925	180595.196	269
29808.5925	180595.196	269
31808.5925	180595.196	269
33808.5925	180595.196	269
35808.5925	180595.196	269
37808.5925	180595.196	269
39808.5925	180595.196	269
41808.5925	180595.196	269
43808.5925	180595.196	205
45808.5925	180595.196	205
47808.5925	180595.196	205
49808.5925	180595.196	14
51808.5925	180595.196	14
53808.5925	180595.196	14
55808.5925	180595.196	14
57808.5925	180595.196	14
59808.5925	180595.196	14
61808.5925	180595.196	14
63808.5925	180595.196	59
65808.5925	180595.196	59
67808.5925	180595.196	59
69808.5925	180595.196	59
71808.5925	180595.196	59
73808.5925	180595.196	59
75808.5925	180595.196	259
77808.5925	180595.196	259
79808.5925	180595.196	259
81808.5925	180595.196	259
83808.5925	180595.196	259
85808.5925	180595.196	259
87808.5925	180595.196	259
89808.5925	180595.196	241
91808.5925	180595.196	241
93808.5925	180595.196	13
95808.5925	180595.196	13
97808.5925	180595.196	13
99808.5925	180595.196	13
101808.5925	180595.196	13
103808.5925	180595.196	13
105808.5925	180595.196	140
107808.5925	180595.196	140
109808.5925	180595.196	140
111808.5925	180595.196	140
113808.5925	180595.196	140
115808.5925	180595.196	140
117808.5925	180595.196	140
119808.5925	180595.196	140
121808.5925	180595.196	140
123808.5925	180595.196	140
125808.5925	180595.196	140
127808.5925	180595.196	140
129808.5925	180595.196	140
131808.5925	180595.196	140
133808.5925	180595.196	140
135808.5925	180595.196	140
137808.5925	180595.196	NA
139808.5925	180595.196	NA
141808.5925	180595.196	NA
143808.5925	180595.196	NA
145808.5925	180595.196	NA
147808.5925	180595.196	NA
149808.5925	180595.196	NA
151808.5925	180595.196	NA
153808.5925	180595.196	NA
155808.5925	180595.196	NA
157808.5925	180595.196	NA
159808.5925	180595.196	NA
161808.5925	180595.196	NA
-118191.4075	178595.196	NA
-116191.4075	178595.196	NA
-114191.4075	178595.196	NA
-112191.4075	178595.196	NA
-110191.4075	178595.196	NA
-108191.4075	178595.196	NA
-106191.4075	178595.196	NA
-104191.4075	178595.196	NA
-102191.4075	178595.196	NA
-100191.4075	178595.196	NA
-98191.4075	178595.196	NA
-96191.4075	178595.196	NA
-94191.4075	178595.196	NA
-92191.4075	178595.196	NA
-90191.4075	178595.196	NA
-88191.4075	178595.196	NA
-86191.4075	178595.196	NA
-84191.4075	178595.196	NA
-82191.4075	178595.196	NA
-80191.4075	178595.196	NA
-78191.4075	178595.196	NA
-76191.4075	178595.196	NA
-74191.4075	178595.196	NA
-72191.4075	178595.196	NA
-70191.4075	178595.196	NA
-68191.4075	178595.196	NA
-66191.4075	178595.196	NA
-64191.4075	178595.196	NA
-62191.4075	178595.196	NA
-60191.4075	178595.196	NA
-58191.4075	178595.196	NA
-56191.4075	178595.196	NA
-54191.4075	178595.196	NA
-52191.4075	178595.196	NA
-50191.4075	178595.196	NA
-48191.4075	178595.196	258
-46191.4075	178595.196	258
-44191.4075	178595.196	258
-42191.4075	178595.196	124
-40191.4075	178595.196	124
-38191.4075	178595.196	124
-36191.4075	178595.196	245
-34191.4075	178595.196	245
-32191.4075	178595.196	124
-30191.4075	178595.196	213
-28191.4075	178595.196	213
-26191.4075	178595.196	213
-24191.4075	178595.196	173
-22191.4075	178595.196	173
-20191.4075	178595.196	173
-18191.4075	178595.196	173
-16191.4075	178595.196	120
-14191.4075	178595.196	120
-12191.4075	178595.196	120
-10191.4075	178595.196	120
-8191.4075	178595.196	120
-6191.4075	178595.196	26
-4191.4075	178595.196	26
-2191.4075	178595.196	26
-191.407500000001	178595.196	26
1808.5925	178595.196	26
3808.5925	178595.196	26
5808.5925	178595.196	26
7808.5925	178595.196	26
9808.5925	178595.196	26
11808.5925	178595.196	26
13808.5925	178595.196	26
15808.5925	178595.196	26
17808.5925	178595.196	26
19808.5925	178595.196	269
21808.5925	178595.196	269
23808.5925	178595.196	269
25808.5925	178595.196	269
27808.5925	178595.196	269
29808.5925	178595.196	269
31808.5925	178595.196	269
33808.5925	178595.196	269
35808.5925	178595.196	269
37808.5925	178595.196	269
39808.5925	178595.196	269
41808.5925	178595.196	205
43808.5925	178595.196	205
45808.5925	178595.196	205
47808.5925	178595.196	205
49808.5925	178595.196	14
51808.5925	178595.196	14
53808.5925	178595.196	14
55808.5925	178595.196	14
57808.5925	178595.196	14
59808.5925	178595.196	14
61808.5925	178595.196	14
63808.5925	178595.196	59
65808.5925	178595.196	59
67808.5925	178595.196	59
69808.5925	178595.196	59
71808.5925	178595.196	59
73808.5925	178595.196	59
75808.5925	178595.196	259
77808.5925	178595.196	259
79808.5925	178595.196	259
81808.5925	178595.196	259
83808.5925	178595.196	259
85808.5925	178595.196	259
87808.5925	178595.196	241
89808.5925	178595.196	241
91808.5925	178595.196	241
93808.5925	178595.196	13
95808.5925	178595.196	13
97808.5925	178595.196	13
99808.5925	178595.196	13
101808.5925	178595.196	13
103808.5925	178595.196	13
105808.5925	178595.196	140
107808.5925	178595.196	140
109808.5925	178595.196	140
111808.5925	178595.196	140
113808.5925	178595.196	140
115808.5925	178595.196	140
117808.5925	178595.196	140
119808.5925	178595.196	140
121808.5925	178595.196	140
123808.5925	178595.196	140
125808.5925	178595.196	140
127808.5925	178595.196	140
129808.5925	178595.196	140
131808.5925	178595.196	140
133808.5925	178595.196	140
135808.5925	178595.196	140
137808.5925	178595.196	NA
139808.5925	178595.196	NA
141808.5925	178595.196	NA
143808.5925	178595.196	NA
145808.5925	178595.196	NA
147808.5925	178595.196	NA
149808.5925	178595.196	NA
151808.5925	178595.196	NA
153808.5925	178595.196	NA
155808.5925	178595.196	NA
157808.5925	178595.196	NA
159808.5925	178595.196	NA
161808.5925	178595.196	NA
-118191.4075	176595.196	NA
-116191.4075	176595.196	NA
-114191.4075	176595.196	NA
-112191.4075	176595.196	NA
-110191.4075	176595.196	NA
-108191.4075	176595.196	NA
-106191.4075	176595.196	NA
-104191.4075	176595.196	NA
-102191.4075	176595.196	NA
-100191.4075	176595.196	NA
-98191.4075	176595.196	NA
-96191.4075	176595.196	NA
-94191.4075	176595.196	NA
-92191.4075	176595.196	NA
-90191.4075	176595.196	NA
-88191.4075	176595.196	NA
-86191.4075	176595.196	NA
-84191.4075	176595.196	NA
-82191.4075	176595.196	NA
-80191.4075	176595.196	NA
-78191.4075	176595.196	NA
-76191.4075	176595.196	NA
-74191.4075	176595.196	NA
-72191.4075	176595.196	NA
-70191.4075	176595.196	NA
-68191.4075	176595.196	NA
-66191.4075	176595.196	NA
-64191.4075	176595.196	NA
-62191.4075	176595.196	NA
-60191.4075	176595.196	NA
-58191.4075	176595.196	NA
-56191.4075	176595.196	NA
-54191.4075	176595.196	NA
-52191.4075	176595.196	NA
-50191.4075	176595.196	NA
-48191.4075	176595.196	130
-46191.4075	176595.196	124
-44191.4075	176595.196	124
-42191.4075	176595.196	124
-40191.4075	176595.196	124
-38191.4075	176595.196	124
-36191.4075	176595.196	124
-34191.4075	176595.196	124
-32191.4075	176595.196	249
-30191.4075	176595.196	213
-28191.4075	176595.196	213
-26191.4075	176595.196	173
-24191.4075	176595.196	173
-22191.4075	176595.196	173
-20191.4075	176595.196	173
-18191.4075	176595.196	176
-16191.4075	176595.196	120
-14191.4075	176595.196	120
-12191.4075	176595.196	120
-10191.4075	176595.196	120
-8191.4075	176595.196	120
-6191.4075	176595.196	26
-4191.4075	176595.196	26
-2191.4075	176595.196	26
-191.407500000001	176595.196	26
1808.5925	176595.196	26
3808.5925	176595.196	26
5808.5925	176595.196	26
7808.5925	176595.196	26
9808.5925	176595.196	26
11808.5925	176595.196	26
13808.5925	176595.196	26
15808.5925	176595.196	26
17808.5925	176595.196	26
19808.5925	176595.196	26
21808.5925	176595.196	210
23808.5925	176595.196	210
25808.5925	176595.196	210
27808.5925	176595.196	210
29808.5925	176595.196	210
31808.5925	176595.196	210
33808.5925	176595.196	269
35808.5925	176595.196	269
37808.5925	176595.196	269
39808.5925	176595.196	269
41808.5925	176595.196	205
43808.5925	176595.196	205
45808.5925	176595.196	205
47808.5925	176595.196	205
49808.5925	176595.196	205
51808.5925	176595.196	14
53808.5925	176595.196	14
55808.5925	176595.196	14
57808.5925	176595.196	14
59808.5925	176595.196	14
61808.5925	176595.196	14
63808.5925	176595.196	59
65808.5925	176595.196	59
67808.5925	176595.196	59
69808.5925	176595.196	59
71808.5925	176595.196	59
73808.5925	176595.196	59
75808.5925	176595.196	259
77808.5925	176595.196	259
79808.5925	176595.196	259
81808.5925	176595.196	259
83808.5925	176595.196	259
85808.5925	176595.196	259
87808.5925	176595.196	241
89808.5925	176595.196	241
91808.5925	176595.196	241
93808.5925	176595.196	241
95808.5925	176595.196	241
97808.5925	176595.196	13
99808.5925	176595.196	13
101808.5925	176595.196	13
103808.5925	176595.196	13
105808.5925	176595.196	140
107808.5925	176595.196	140
109808.5925	176595.196	140
111808.5925	176595.196	140
113808.5925	176595.196	140
115808.5925	176595.196	140
117808.5925	176595.196	140
119808.5925	176595.196	140
121808.5925	176595.196	140
123808.5925	176595.196	140
125808.5925	176595.196	140
127808.5925	176595.196	NA
129808.5925	176595.196	140
131808.5925	176595.196	140
133808.5925	176595.196	NA
135808.5925	176595.196	NA
137808.5925	176595.196	NA
139808.5925	176595.196	NA
141808.5925	176595.196	NA
143808.5925	176595.196	NA
145808.5925	176595.196	NA
147808.5925	176595.196	NA
149808.5925	176595.196	NA
151808.5925	176595.196	NA
153808.5925	176595.196	NA
155808.5925	176595.196	NA
157808.5925	176595.196	NA
159808.5925	176595.196	NA
161808.5925	176595.196	NA
-118191.4075	174595.196	NA
-116191.4075	174595.196	NA
-114191.4075	174595.196	NA
-112191.4075	174595.196	NA
-110191.4075	174595.196	NA
-108191.4075	174595.196	NA
-106191.4075	174595.196	NA
-104191.4075	174595.196	NA
-102191.4075	174595.196	NA
-100191.4075	174595.196	NA
-98191.4075	174595.196	NA
-96191.4075	174595.196	NA
-94191.4075	174595.196	NA
-92191.4075	174595.196	NA
-90191.4075	174595.196	NA
-88191.4075	174595.196	NA
-86191.4075	174595.196	NA
-84191.4075	174595.196	NA
-82191.4075	174595.196	NA
-80191.4075	174595.196	NA
-78191.4075	174595.196	NA
-76191.4075	174595.196	NA
-74191.4075	174595.196	NA
-72191.4075	174595.196	NA
-70191.4075	174595.196	NA
-68191.4075	174595.196	NA
-66191.4075	174595.196	NA
-64191.4075	174595.196	NA
-62191.4075	174595.196	NA
-60191.4075	174595.196	NA
-58191.4075	174595.196	NA
-56191.4075	174595.196	NA
-54191.4075	174595.196	NA
-52191.4075	174595.196	NA
-50191.4075	174595.196	NA
-48191.4075	174595.196	130
-46191.4075	174595.196	124
-44191.4075	174595.196	124
-42191.4075	174595.196	124
-40191.4075	174595.196	124
-38191.4075	174595.196	124
-36191.4075	174595.196	124
-34191.4075	174595.196	124
-32191.4075	174595.196	249
-30191.4075	174595.196	213
-28191.4075	174595.196	249
-26191.4075	174595.196	176
-24191.4075	174595.196	176
-22191.4075	174595.196	176
-20191.4075	174595.196	176
-18191.4075	174595.196	176
-16191.4075	174595.196	176
-14191.4075	174595.196	120
-12191.4075	174595.196	120
-10191.4075	174595.196	120
-8191.4075	174595.196	120
-6191.4075	174595.196	180
-4191.4075	174595.196	26
-2191.4075	174595.196	127
-191.407500000001	174595.196	26
1808.5925	174595.196	26
3808.5925	174595.196	26
5808.5925	174595.196	26
7808.5925	174595.196	26
9808.5925	174595.196	26
11808.5925	174595.196	26
13808.5925	174595.196	26
15808.5925	174595.196	26
17808.5925	174595.196	26
19808.5925	174595.196	40
21808.5925	174595.196	186
23808.5925	174595.196	210
25808.5925	174595.196	210
27808.5925	174595.196	210
29808.5925	174595.196	210
31808.5925	174595.196	210
33808.5925	174595.196	269
35808.5925	174595.196	269
37808.5925	174595.196	269
39808.5925	174595.196	269
41808.5925	174595.196	205
43808.5925	174595.196	205
45808.5925	174595.196	205
47808.5925	174595.196	205
49808.5925	174595.196	205
51808.5925	174595.196	14
53808.5925	174595.196	14
55808.5925	174595.196	14
57808.5925	174595.196	14
59808.5925	174595.196	59
61808.5925	174595.196	59
63808.5925	174595.196	59
65808.5925	174595.196	59
67808.5925	174595.196	59
69808.5925	174595.196	59
71808.5925	174595.196	59
73808.5925	174595.196	59
75808.5925	174595.196	259
77808.5925	174595.196	259
79808.5925	174595.196	241
81808.5925	174595.196	241
83808.5925	174595.196	241
85808.5925	174595.196	241
87808.5925	174595.196	241
89808.5925	174595.196	241
91808.5925	174595.196	241
93808.5925	174595.196	241
95808.5925	174595.196	241
97808.5925	174595.196	241
99808.5925	174595.196	241
101808.5925	174595.196	241
103808.5925	174595.196	140
105808.5925	174595.196	140
107808.5925	174595.196	140
109808.5925	174595.196	140
111808.5925	174595.196	140
113808.5925	174595.196	140
115808.5925	174595.196	98
117808.5925	174595.196	98
119808.5925	174595.196	140
121808.5925	174595.196	140
123808.5925	174595.196	NA
125808.5925	174595.196	NA
127808.5925	174595.196	NA
129808.5925	174595.196	NA
131808.5925	174595.196	NA
133808.5925	174595.196	NA
135808.5925	174595.196	NA
137808.5925	174595.196	NA
139808.5925	174595.196	NA
141808.5925	174595.196	NA
143808.5925	174595.196	NA
145808.5925	174595.196	NA
147808.5925	174595.196	NA
149808.5925	174595.196	NA
151808.5925	174595.196	NA
153808.5925	174595.196	NA
155808.5925	174595.196	NA
157808.5925	174595.196	NA
159808.5925	174595.196	NA
161808.5925	174595.196	NA
-118191.4075	172595.196	NA
-116191.4075	172595.196	NA
-114191.4075	172595.196	NA
-112191.4075	172595.196	NA
-110191.4075	172595.196	NA
-108191.4075	172595.196	NA
-106191.4075	172595.196	NA
-104191.4075	172595.196	NA
